puzzle_id	x	y
9	-0.7467	1.0
9	-0.62	0.7633
9	0.9967	0.7633
9	0.9967	1.0
9	-1.0	1.0
9	-1.0	0.78
9	-0.62	0.7633
9	-0.7467	1.0
10	-0.43	-0.4433
10	-0.4633	-0.9967
10	0.9967	-0.9967
10	0.9967	-0.4533
10	-1.0	-0.42
10	-1.0	-0.9967
10	-0.4633	-0.9967
10	-0.43	-0.4433
10	-0.3933	1.0
10	-0.43	-0.4433
10	0.9967	-0.4533
10	0.9967	1.0
10	-1.0	1.0
10	-1.0	-0.42
10	-0.43	-0.4433
10	-0.3933	1.0
11	0.3067	0.42
11	-1.0	0.1867
11	-1.0	-0.9967
11	0.3667	-0.9967
11	0.9967	0.5633
11	0.3067	0.42
11	0.3667	-0.9967
11	0.9967	-0.9967
11	0.2867	1.0
11	0.3067	0.42
11	0.9967	0.5633
11	0.9967	1.0
11	-1.0	1.0
11	-1.0	0.1867
11	0.3067	0.42
11	0.2867	1.0
12	0.2867	-0.1933
12	0.04	-0.9967
12	0.9967	-0.9967
12	0.9967	-0.5767
12	-0.9967	0.5367
12	-1.0	-0.9967
12	0.04	-0.9967
12	0.2867	-0.1933
12	0.62	1.0
12	0.2867	-0.1933
12	0.9967	-0.5767
12	0.9967	1.0
12	-1.0	1.0
12	-0.9967	0.5367
12	0.2867	-0.1933
12	0.62	1.0
13	0.5067	-0.79
13	0.5567	-0.9967
13	0.9967	-0.9967
13	0.9967	-0.78
13	-1.0	-0.76
13	-1.0	-0.9967
13	0.5567	-0.9967
13	0.5067	-0.79
13	-0.0667	1.0
13	0.5067	-0.79
13	0.9967	-0.78
13	0.9967	1.0
13	-1.0	1.0
13	-1.0	-0.76
13	0.5067	-0.79
13	-0.0667	1.0
14	0.0533	0.2867
14	0.26	-0.9967
14	0.9967	-0.9967
14	0.9967	0.03
14	-1.0	0.6033
14	-1.0	-0.9967
14	0.26	-0.9967
14	0.0533	0.2867
14	-0.08	1.0
14	0.0533	0.2867
14	0.9967	0.03
14	0.9967	1.0
14	-1.0	1.0
14	-1.0	0.6033
14	0.0533	0.2867
14	-0.08	1.0
15	-0.9267	-0.9967
15	0.9967	-0.9967
15	0.9967	-0.64
15	-0.6667	-0.3967
15	-1.0	-0.33
15	-0.9267	-0.9967
15	-0.9267	-0.9967
15	-0.6667	-0.3967
15	-0.1	1.0
15	-0.6667	-0.3967
15	0.9967	-0.64
15	0.9967	1.0
15	-0.1	1.0
15	-1.0	1.0
15	-1.0	-0.33
15	-0.6667	-0.3967
16	0.06	-0.41
16	0.1433	-0.9967
16	0.9967	-0.9967
16	0.9967	-0.58
16	-1.0	-0.1867
16	-1.0	-0.9967
16	0.1433	-0.9967
16	0.06	-0.41
16	-0.1833	1.0
16	0.06	-0.41
16	0.9967	-0.58
16	0.9967	1.0
16	-1.0	1.0
16	-1.0	-0.1867
16	0.06	-0.41
16	-0.1833	1.0
17	-0.3667	0.04
17	-1.0	-0.14
17	-1.0	-0.9967
17	0.2133	-0.9967
17	0.9967	0.47
17	-0.3667	0.04
17	0.2133	-0.9967
17	0.9967	-0.9967
17	-0.89	1.0
17	-0.3667	0.04
17	0.9967	0.47
17	0.9967	1.0
17	-0.89	1.0
17	-1.0	1.0
17	-1.0	-0.14
17	-0.3667	0.04
18	-0.0333	0.0733
18	-1.0	-0.4267
18	-1.0	-0.9967
18	0.3833	-0.9967
18	0.9967	0.6333
18	-0.0333	0.0733
18	0.3833	-0.9967
18	0.9967	-0.9967
18	-0.38	1.0
18	-0.0333	0.0733
18	0.9967	0.6333
18	0.9967	1.0
18	-0.38	1.0
18	-1.0	1.0
18	-1.0	-0.4267
18	-0.0333	0.0733
19	0.0067	-0.9967
19	-0.1267	-0.6033
19	-1.0	-0.6067
19	-1.0	-0.9967
19	0.9967	-0.9967
19	0.9967	-0.5667
19	-0.1267	-0.6033
19	0.0067	-0.9967
19	-0.6133	1.0
19	-0.1267	-0.6033
19	0.9967	-0.5667
19	0.9967	1.0
19	-1.0	1.0
19	-1.0	-0.6067
19	-0.1267	-0.6033
19	-0.6133	1.0
20	0.0133	-0.5767
20	-1.0	-0.5833
20	-1.0	-0.9967
20	0.06	-0.9967
20	0.9967	-0.5433
20	0.0133	-0.5767
20	0.06	-0.9967
20	0.9967	-0.9967
20	-0.1067	1.0
20	0.0133	-0.5767
20	0.9967	-0.5433
20	0.9967	1.0
20	-1.0	1.0
20	-1.0	-0.5833
20	0.0133	-0.5767
20	-0.1067	1.0
21	-0.83	0.6833
21	-0.2733	-0.9967
21	0.9967	-0.9967
21	0.9967	-0.2767
21	-1.0	0.7867
21	-1.0	-0.9967
21	-0.2733	-0.9967
21	-0.83	0.6833
21	-0.9367	1.0
21	-0.83	0.6833
21	0.9967	-0.2767
21	0.9967	1.0
21	-0.9367	1.0
21	-1.0	0.7867
21	-0.83	0.6833
21	-0.9367	1.0
22	0.3833	0.1467
22	0.58	-0.9967
22	0.9967	-0.9967
22	0.9967	-0.03
22	-1.0	0.59
22	-1.0	-0.9967
22	0.58	-0.9967
22	0.3833	0.1467
22	0.2133	1.0
22	0.3833	0.1467
22	0.9967	-0.03
22	0.9967	1.0
22	-1.0	1.0
22	-1.0	0.59
22	0.3833	0.1467
22	0.2133	1.0
23	-0.02	-0.23
23	-1.0	-0.3567
23	-1.0	-0.9967
23	-0.5333	-0.9967
23	0.9967	-0.07
23	-0.02	-0.23
23	-0.5333	-0.9967
23	0.9967	-0.9967
23	0.9967	1.0
23	0.83	1.0
23	-0.02	-0.23
23	0.9967	-0.07
23	-1.0	-0.3567
23	-0.02	-0.23
23	0.83	1.0
23	-1.0	1.0
24	0.2133	0.2667
24	-1.0	-0.4933
24	-1.0	-0.9967
24	0.0567	-0.9967
24	0.9967	0.78
24	0.2133	0.2667
24	0.0567	-0.9967
24	0.9967	-0.9967
24	0.9967	1.0
24	0.31	1.0
24	0.2133	0.2667
24	0.9967	0.78
24	0.31	1.0
24	-1.0	1.0
24	-1.0	-0.4933
24	0.2133	0.2667
25	0.83	-0.9967
25	0.4467	-0.5533
25	-1.0	-0.7767
25	-1.0	-0.9967
25	0.4467	-0.5533
25	0.83	-0.9967
25	0.9967	-0.9967
25	0.9967	-0.45
25	-0.84	1.0
25	0.4467	-0.5533
25	0.9967	-0.45
25	0.9967	1.0
25	-1.0	1.0
25	-1.0	-0.7767
25	0.4467	-0.5533
25	-0.84	1.0
26	-0.0233	0.0267
26	0.09	-0.9967
26	0.9967	-0.9967
26	0.9967	-0.4233
26	-0.9967	0.48
26	-1.0	-0.9967
26	0.09	-0.9967
26	-0.0233	0.0267
26	-0.16	1.0
26	-0.0233	0.0267
26	0.9967	-0.4233
26	0.9967	1.0
26	-1.0	1.0
26	-0.9967	0.48
26	-0.0233	0.0267
26	-0.16	1.0
27	0.6	0.2433
27	0.7267	-0.9967
27	0.9967	-0.9967
27	0.9967	0.14
27	-0.9933	0.7233
27	-1.0	-0.9967
27	0.7267	-0.9967
27	0.6	0.2433
27	0.5033	1.0
27	0.6	0.2433
27	0.9967	0.14
27	0.9967	1.0
27	-1.0	1.0
27	-0.9933	0.7233
27	0.6	0.2433
27	0.5033	1.0
28	-0.0633	0.42
28	-1.0	-0.0233
28	-1.0	-0.9967
28	0.1733	-0.9967
28	0.9967	0.9333
28	-0.0633	0.42
28	0.1733	-0.9967
28	0.9967	-0.9967
28	-0.0633	0.42
28	0.9967	0.9333
28	0.9967	0.9333
28	-0.1567	1.0
28	-1.0	1.0
28	-1.0	-0.0233
28	-0.0633	0.42
28	-0.1567	1.0
29	0.1933	0.3833
29	0.3933	-0.9967
29	0.9967	-0.9967
29	0.9967	0.3267
29	-1.0	0.5033
29	-1.0	-0.9967
29	0.3933	-0.9967
29	0.1933	0.3833
29	0.0833	1.0
29	0.1933	0.3833
29	0.9967	0.3267
29	0.9967	1.0
29	-1.0	1.0
29	-1.0	0.5033
29	0.1933	0.3833
29	0.0833	1.0
30	0.5567	-0.1833
30	0.46	-0.9967
30	0.9967	-0.9967
30	0.9967	-0.2033
30	-1.0	-0.0567
30	-1.0	-0.9967
30	0.46	-0.9967
30	0.5567	-0.1833
30	0.6667	1.0
30	0.5567	-0.1833
30	0.9967	-0.2033
30	0.9967	1.0
30	-1.0	1.0
30	-1.0	-0.0567
30	0.5567	-0.1833
30	0.6667	1.0
31	0.56	0.0167
31	-1.0	-0.7267
31	-1.0	-0.9967
31	0.52	-0.9967
31	0.9967	0.24
31	0.56	0.0167
31	0.52	-0.9967
31	0.9967	-0.9967
31	0.9967	1.0
31	0.6133	1.0
31	0.56	0.0167
31	0.9967	0.24
31	-1.0	1.0
31	-1.0	-0.7267
31	0.56	0.0167
31	0.6133	1.0
32	-0.0467	0.1133
32	-0.3667	-0.9967
32	0.9967	-0.9967
32	0.9967	0.0633
32	-1.0	0.1867
32	-1.0	-0.9967
32	-0.3667	-0.9967
32	-0.0467	0.1133
32	0.1833	1.0
32	-0.0467	0.1133
32	0.9967	0.0633
32	0.9967	1.0
32	-1.0	1.0
32	-1.0	0.1867
32	-0.0467	0.1133
32	0.1833	1.0
33	-0.0333	0.2833
33	0.1833	-0.9967
33	0.9967	-0.9967
33	0.9967	-0.0967
33	-1.0	0.6633
33	-1.0	-0.9967
33	0.1833	-0.9967
33	-0.0333	0.2833
33	-0.1733	1.0
33	-0.0333	0.2833
33	0.9967	-0.0967
33	0.9967	1.0
33	-1.0	1.0
33	-1.0	0.6633
33	-0.0333	0.2833
33	-0.1733	1.0
34	0.22	-0.1467
34	-0.02	-0.9967
34	0.9967	-0.9967
34	0.9967	-0.4433
34	-1.0	0.35
34	-1.0	-0.9967
34	-0.02	-0.9967
34	0.22	-0.1467
34	0.51	1.0
34	0.22	-0.1467
34	0.9967	-0.4433
34	0.9967	1.0
34	-1.0	1.0
34	-1.0	0.35
34	0.22	-0.1467
34	0.51	1.0
35	0.9967	0.1833
35	0.2867	0.42
35	-0.4467	-0.9967
35	0.9967	-0.9967
35	-1.0	0.89
35	-1.0	-0.9967
35	-0.4467	-0.9967
35	0.2867	0.42
35	0.5667	1.0
35	0.2867	0.42
35	0.9967	0.1833
35	0.9967	1.0
35	-1.0	0.89
35	0.2867	0.42
35	0.5667	1.0
35	-1.0	1.0
36	0.9967	0.1033
36	0.41	0.27
36	-0.3633	-0.9967
36	0.9967	-0.9967
36	-1.0	0.72
36	-1.0	-0.9967
36	-0.3633	-0.9967
36	0.41	0.27
36	0.8333	1.0
36	0.41	0.27
36	0.9967	0.1033
36	0.9967	1.0
36	-1.0	0.72
36	0.41	0.27
36	0.8333	1.0
36	-1.0	1.0
37	-0.3767	0.5367
37	-0.6467	-0.9967
37	0.9967	-0.9967
37	0.9967	-0.02
37	-1.0	0.81
37	-1.0	-0.9967
37	-0.6467	-0.9967
37	-0.3767	0.5367
37	-0.3133	1.0
37	-0.3767	0.5367
37	0.9967	-0.02
37	0.9967	1.0
37	-1.0	1.0
37	-1.0	0.81
37	-0.3767	0.5367
37	-0.3133	1.0
38	0.6067	-0.1
38	-1.0	-0.5867
38	-1.0	-0.9967
38	0.4067	-0.9967
38	0.9967	0.0333
38	0.6067	-0.1
38	0.4067	-0.9967
38	0.9967	-0.9967
38	0.9967	1.0
38	0.8667	1.0
38	0.6067	-0.1
38	0.9967	0.0333
38	-1.0	1.0
38	-1.0	-0.5867
38	0.6067	-0.1
38	0.8667	1.0
39	-0.6467	0.7567
39	0.4433	-0.9967
39	0.9967	-0.9967
39	0.9967	0.6233
39	-1.0	0.8
39	-1.0	-0.9967
39	0.4433	-0.9967
39	-0.6467	0.7567
39	-0.8167	1.0
39	-0.6467	0.7567
39	0.9967	0.6233
39	0.9967	1.0
39	-1.0	1.0
39	-1.0	0.8
39	-0.6467	0.7567
39	-0.8167	1.0
40	-0.6733	-0.9967
40	0.9967	-0.9967
40	0.9967	-0.7633
40	-0.17	0.1667
40	-1.0	0.8633
40	-1.0	-0.9967
40	-0.6733	-0.9967
40	-0.17	0.1667
40	0.17	1.0
40	-0.17	0.1667
40	0.9967	-0.7633
40	0.9967	1.0
40	-1.0	0.8633
40	-0.17	0.1667
40	0.17	1.0
40	-1.0	1.0
41	0.52	-0.1367
41	-1.0	-0.43
41	-1.0	-0.9967
41	0.4067	-0.9967
41	0.9967	-0.0267
41	0.52	-0.1367
41	0.4067	-0.9967
41	0.9967	-0.9967
41	0.9967	1.0
41	0.69	1.0
41	0.52	-0.1367
41	0.9967	-0.0267
41	-1.0	1.0
41	-1.0	-0.43
41	0.52	-0.1367
41	0.69	1.0
42	0.07	0.32
42	-1.0	-0.14
42	-1.0	-0.9967
42	-0.0667	-0.9967
42	0.9967	0.74
42	0.07	0.32
42	-0.0667	-0.9967
42	0.9967	-0.9967
42	0.07	0.32
42	0.9967	0.74
42	0.9967	1.0
42	0.1467	1.0
42	-1.0	1.0
42	-1.0	-0.14
42	0.07	0.32
42	0.1467	1.0
43	-0.8033	0.44
43	-0.62	-0.9967
43	0.9967	-0.9967
43	0.9967	-0.4133
43	-1.0	0.5467
43	-1.0	-0.9967
43	-0.62	-0.9967
43	-0.8033	0.44
43	-0.8933	1.0
43	-0.8033	0.44
43	0.9967	-0.4133
43	0.9967	1.0
43	-1.0	1.0
43	-1.0	0.5467
43	-0.8033	0.44
43	-0.8933	1.0
44	0.15	0.13
44	0.0867	-0.9967
44	0.9967	-0.9967
44	0.9967	-0.1967
44	-1.0	0.6067
44	-1.0	-0.9967
44	0.0867	-0.9967
44	0.15	0.13
44	0.1733	1.0
44	0.15	0.13
44	0.9967	-0.1967
44	0.9967	1.0
44	-1.0	1.0
44	-1.0	0.6067
44	0.15	0.13
44	0.1733	1.0
45	-0.3433	-0.9967
45	0.9967	-0.9967
45	0.9967	-0.8567
45	0.15	-0.2
45	-1.0	0.74
45	-1.0	-0.9967
45	-0.3433	-0.9967
45	0.15	-0.2
45	0.8567	1.0
45	0.15	-0.2
45	0.9967	-0.8567
45	0.9967	1.0
45	-1.0	0.74
45	0.15	-0.2
45	0.8567	1.0
45	-1.0	1.0
46	-0.3433	0.51
46	-1.0	0.4533
46	-1.0	-0.9967
46	-0.54	-0.9967
46	0.9967	0.6633
46	-0.3433	0.51
46	-0.54	-0.9967
46	0.9967	-0.9967
46	-0.3433	0.51
46	0.9967	0.6633
46	0.9967	1.0
46	-0.2767	1.0
46	-1.0	1.0
46	-1.0	0.4533
46	-0.3433	0.51
46	-0.2767	1.0
47	0.2733	-0.2167
47	-0.0033	-0.9967
47	0.9967	-0.9967
47	0.9967	-0.5567
47	-0.9967	0.42
47	-1.0	-0.9967
47	-0.0033	-0.9967
47	0.2733	-0.2167
47	0.6733	1.0
47	0.2733	-0.2167
47	0.9967	-0.5567
47	0.9967	1.0
47	-1.0	1.0
47	-0.9967	0.42
47	0.2733	-0.2167
47	0.6733	1.0
48	-0.89	-0.48
48	-1.0	-0.4967
48	-1.0	-0.9967
48	-0.89	-0.9967
48	0.9967	0.0633
48	-0.89	-0.48
48	-0.89	-0.9967
48	0.9967	-0.9967
48	-0.8533	1.0
48	-0.89	-0.48
48	0.9967	0.0633
48	0.9967	1.0
48	-0.8533	1.0
48	-1.0	1.0
48	-1.0	-0.4967
48	-0.89	-0.48
49	0.62	-0.9967
49	0.4633	-0.4733
49	-1.0	-0.9367
49	-1.0	-0.9367
49	0.9967	-0.29
49	0.4633	-0.4733
49	0.62	-0.9967
49	0.9967	-0.9967
49	0.0633	1.0
49	0.4633	-0.4733
49	0.9967	-0.29
49	0.9967	1.0
49	-1.0	1.0
49	-1.0	-0.9367
49	0.4633	-0.4733
49	0.0633	1.0
50	0.6967	0.0833
50	-1.0	-0.48
50	-1.0	-0.9967
50	0.5433	-0.9967
50	0.9967	0.1967
50	0.6967	0.0833
50	0.5433	-0.9967
50	0.9967	-0.9967
50	0.9967	1.0
50	0.8367	1.0
50	0.6967	0.0833
50	0.9967	0.1967
50	-1.0	1.0
50	-1.0	-0.48
50	0.6967	0.0833
50	0.8367	1.0
51	-0.4267	-0.6667
51	-0.9967	-0.95
51	-0.9967	-0.95
51	-0.52	-0.9967
51	0.9967	0.0533
51	-0.4267	-0.6667
51	-0.52	-0.9967
51	0.9967	-0.9967
51	0.9967	1.0
51	0.1167	1.0
51	-0.4267	-0.6667
51	0.9967	0.0533
51	0.1167	1.0
51	-1.0	1.0
51	-0.9967	-0.95
51	-0.4267	-0.6667
52	-0.79	-0.7333
52	-1.0	-0.88
52	-1.0	-0.9967
52	-0.8467	-0.9967
52	0.9967	0.67
52	-0.79	-0.7333
52	-0.8467	-0.9967
52	0.9967	-0.9967
52	0.9967	1.0
52	-0.3267	1.0
52	-0.79	-0.7333
52	0.9967	0.67
52	-0.3267	1.0
52	-1.0	1.0
52	-1.0	-0.88
52	-0.79	-0.7333
53	0.4133	-0.1533
53	-1.0	-0.51
53	-1.0	-0.9967
53	0.6433	-0.9967
53	0.9967	0.02
53	0.4133	-0.1533
53	0.6433	-0.9967
53	0.9967	-0.9967
53	0.1133	1.0
53	0.4133	-0.1533
53	0.9967	0.02
53	0.9967	1.0
53	-1.0	1.0
53	-1.0	-0.51
53	0.4133	-0.1533
53	0.1133	1.0
54	-0.9067	-0.9967
54	0.9967	-0.9967
54	0.9967	-0.1
54	-0.08	0.3467
54	-1.0	0.7567
54	-1.0	-0.9967
54	-0.9067	-0.9967
54	-0.08	0.3467
54	0.3	1.0
54	-0.08	0.3467
54	0.9967	-0.1
54	0.9967	1.0
54	-1.0	0.7567
54	-0.08	0.3467
54	0.3	1.0
54	-1.0	1.0
55	0.3267	-0.3133
55	0.1	-0.9967
55	0.9967	-0.9967
55	0.9967	-0.69
55	-1.0	0.4733
55	-1.0	-0.9967
55	0.1	-0.9967
55	0.3267	-0.3133
55	0.72	1.0
55	0.3267	-0.3133
55	0.9967	-0.69
55	0.9967	1.0
55	-1.0	1.0
55	-1.0	0.4733
55	0.3267	-0.3133
55	0.72	1.0
56	0.1633	0.2533
56	0.8267	-0.9967
56	0.9967	-0.9967
56	0.9967	0.0933
56	-1.0	0.5067
56	-1.0	-0.9967
56	0.8267	-0.9967
56	0.1633	0.2533
56	-0.2533	1.0
56	0.1633	0.2533
56	0.9967	0.0933
56	0.9967	1.0
56	-1.0	1.0
56	-1.0	0.5067
56	0.1633	0.2533
56	-0.2533	1.0
57	-0.1733	-0.2867
57	-0.31	-0.9967
57	0.9967	-0.9967
57	0.9967	-0.28
57	-1.0	-0.2633
57	-1.0	-0.9967
57	-0.31	-0.9967
57	-0.1733	-0.2867
57	0.04	1.0
57	-0.1733	-0.2867
57	0.9967	-0.28
57	0.9967	1.0
57	-1.0	1.0
57	-1.0	-0.2633
57	-0.1733	-0.2867
57	0.04	1.0
58	0.44	0.2767
58	0.2067	-0.9967
58	0.9967	-0.9967
58	0.9967	0.1567
58	-0.9933	0.63
58	-1.0	-0.9967
58	0.2067	-0.9967
58	0.44	0.2767
58	0.55	1.0
58	0.44	0.2767
58	0.9967	0.1567
58	0.9967	1.0
58	-1.0	1.0
58	-0.9933	0.63
58	0.44	0.2767
58	0.55	1.0
59	-0.75	0.81
59	-0.8733	-0.9967
59	0.9967	-0.9967
59	0.9967	0.1233
59	-1.0	0.9233
59	-1.0	-0.9967
59	-0.8733	-0.9967
59	-0.75	0.81
59	-0.75	1.0
59	-0.75	0.81
59	0.9967	0.1233
59	0.9967	1.0
59	-1.0	0.9233
59	-1.0	0.9233
59	-0.75	0.81
59	-0.75	1.0
60	0.4933	-0.9967
60	0.1333	-0.1833
60	-1.0	-0.2767
60	-1.0	-0.9967
60	0.9967	-0.09
60	0.1333	-0.1833
60	0.4933	-0.9967
60	0.9967	-0.9967
60	-0.3667	0.9967
60	0.1333	-0.1833
60	0.9967	-0.09
60	0.9967	1.0
60	-1.0	1.0
60	-1.0	-0.2767
60	0.1333	-0.1833
60	-0.3667	0.9967
61	0.34	0.5467
61	0.8767	-0.9967
61	0.9967	-0.9967
61	0.9967	0.5467
61	-1.0	0.59
61	-1.0	-0.9967
61	0.8767	-0.9967
61	0.34	0.5467
61	0.1633	1.0
61	0.34	0.5467
61	0.9967	0.5467
61	0.9967	1.0
61	-1.0	1.0
61	-1.0	0.59
61	0.34	0.5467
61	0.1633	1.0
62	0.2267	-0.0933
62	-1.0	-0.3267
62	-1.0	-0.9967
62	0.4367	-0.9967
62	0.9967	0.0733
62	0.2267	-0.0933
62	0.4367	-0.9967
62	0.9967	-0.9967
62	-0.0133	1.0
62	0.2267	-0.0933
62	0.9967	0.0733
62	0.9967	1.0
62	-1.0	1.0
62	-1.0	-0.3267
62	0.2267	-0.0933
62	-0.0133	1.0
63	0.2467	0.2467
63	-1.0	-0.6033
63	-1.0	-0.9967
63	0.4933	-0.9967
63	0.9967	0.78
63	0.2467	0.2467
63	0.4933	-0.9967
63	0.9967	-0.9967
63	0.1033	1.0
63	0.2467	0.2467
63	0.9967	0.78
63	0.9967	1.0
63	0.1033	1.0
63	-1.0	1.0
63	-1.0	-0.6033
63	0.2467	0.2467
64	-0.1567	-0.14
64	-1.0	-0.6967
64	-1.0	-0.9967
64	0.08	-0.9967
64	0.9967	0.6533
64	-0.1567	-0.14
64	0.08	-0.9967
64	0.9967	-0.9967
64	-0.4533	1.0
64	-0.1567	-0.14
64	0.9967	0.6533
64	0.9967	1.0
64	-0.4533	1.0
64	-1.0	1.0
64	-1.0	-0.6967
64	-0.1567	-0.14
65	0.2933	0.31
65	-1.0	-0.6167
65	-1.0	-0.9967
65	0.5633	-0.9967
65	0.9967	0.8367
65	0.2933	0.31
65	0.5633	-0.9967
65	0.9967	-0.9967
65	0.2933	0.31
65	0.9967	0.8367
65	0.9967	1.0
65	0.1567	1.0
65	0.1567	1.0
65	-1.0	1.0
65	-1.0	-0.6167
65	0.2933	0.31
66	0.77	0.1833
66	-1.0	-0.6267
66	-1.0	-0.9967
66	0.5367	-0.9967
66	0.9967	0.3033
66	0.77	0.1833
66	0.5367	-0.9967
66	0.9967	-0.9967
66	0.9967	1.0
66	0.9967	1.0
66	0.77	0.1833
66	0.9967	0.3033
66	-1.0	-0.6267
66	0.77	0.1833
66	0.9967	1.0
66	-1.0	1.0
67	0.6333	-0.35
67	0.8867	-0.9967
67	0.9967	-0.9967
67	0.9967	-0.4467
67	-1.0	0.1567
67	-1.0	-0.9967
67	0.8867	-0.9967
67	0.6333	-0.35
67	0.0667	1.0
67	0.6333	-0.35
67	0.9967	-0.4467
67	0.9967	1.0
67	-1.0	1.0
67	-1.0	0.1567
67	0.6333	-0.35
67	0.0667	1.0
68	-0.1267	-0.9967
68	0.9967	-0.9967
68	0.9967	-0.5767
68	0.1533	-0.3667
68	-1.0	-0.0467
68	-1.0	-0.9967
68	-0.1267	-0.9967
68	0.1533	-0.3667
68	0.7167	1.0
68	0.1533	-0.3667
68	0.9967	-0.5767
68	0.9967	1.0
68	-1.0	1.0
68	-1.0	-0.0467
68	0.1533	-0.3667
68	0.7167	1.0
69	0.4233	0.05
69	0.77	-0.9967
69	0.9967	-0.9967
69	0.9967	0.06
69	-1.0	0.0667
69	-1.0	-0.9967
69	0.77	-0.9967
69	0.4233	0.05
69	0.08	1.0
69	0.4233	0.05
69	0.9967	0.06
69	0.9967	1.0
69	-1.0	1.0
69	-1.0	0.0667
69	0.4233	0.05
69	0.08	1.0
70	-0.65	-0.14
70	-1.0	-0.28
70	-1.0	-0.9967
70	-0.67	-0.9967
70	0.9967	0.6
70	-0.65	-0.14
70	-0.67	-0.9967
70	0.9967	-0.9967
70	-0.65	-0.14
70	0.9967	0.6
70	0.9967	1.0
70	-0.6067	1.0
70	-0.6067	1.0
70	-1.0	1.0
70	-1.0	-0.28
70	-0.65	-0.14
71	-0.7933	-0.3367
71	-1.0	-0.3367
71	-1.0	-0.9967
71	-0.8267	-0.9967
71	0.9967	-0.1967
71	-0.7933	-0.3367
71	-0.8267	-0.9967
71	0.9967	-0.9967
71	-0.6967	1.0
71	-0.7933	-0.3367
71	0.9967	-0.1967
71	0.9967	1.0
71	-1.0	1.0
71	-1.0	-0.3367
71	-0.7933	-0.3367
71	-0.6967	1.0
